timestamp,symbol,open,high,low,close,volume,gsadf_label_95,gsadf_label_90
2021-04-23,BTC,51690.95,52131.85,47500.0,51125.14,132230.780719,Bubble Collapse,Bubble Collapse
2021-04-24,BTC,51110.56,51166.22,48657.14,50047.84,55361.512573,Bubble Collapse,Bubble Collapse
2021-04-25,BTC,50047.84,50567.91,46930.0,49066.77,58255.645004,Bubble Collapse,Bubble Collapse
2021-04-26,BTC,49066.76,54356.62,48753.44,54001.39,86310.802124,Bubble Collapse,Bubble Collapse
2021-04-27,BTC,54001.38,55460.0,53222.0,55011.97,54064.034675,Bubble Collapse,Bubble Collapse
2021-04-28,BTC,55011.97,56428.0,53813.16,54846.22,55130.459015,Bubble Collapse,Bubble Collapse
2021-04-29,BTC,54846.23,55195.84,52330.94,53555.0,52486.019455,Bubble Collapse,Bubble Collapse
2021-04-30,BTC,53555.0,57963.0,53013.01,57694.27,68578.910045,Bubble Collapse,Bubble Collapse
2021-05-01,BTC,57697.25,58458.07,56956.14,57800.37,42600.351836,Bubble Collapse,Bubble Collapse
2021-05-02,BTC,57797.35,57911.02,56035.25,56578.21,36812.878863,Bubble Collapse,Bubble Collapse
2021-05-03,BTC,56578.21,58981.44,56435.0,57169.39,57649.931286,Bubble Creation,Bubble Creation
2021-05-04,BTC,57169.39,57200.0,53046.69,53200.01,85324.625903,Bubble Collapse,Bubble Collapse
2021-05-05,BTC,53205.05,58069.82,52900.0,57436.11,77263.923439,Bubble Collapse,Bubble Collapse
2021-05-06,BTC,57436.11,58360.0,55200.0,56393.68,70181.671908,Bubble Collapse,Bubble Collapse
2021-05-07,BTC,56393.68,58650.0,55241.63,57314.75,74542.747829,Bubble Creation,Bubble Creation
2021-05-08,BTC,57315.49,59500.0,56900.0,58862.05,69709.906028,Bubble Creation,Bubble Creation
2021-05-09,BTC,58866.53,59300.0,56235.66,58240.84,69806.11991,Bubble Creation,Bubble Creation
2021-05-10,BTC,58240.83,59500.0,53400.0,55816.14,89586.34925,Bubble Collapse,Bubble Collapse
2021-05-11,BTC,55816.14,56862.43,54370.0,56670.02,64329.54055,Bubble Collapse,Bubble Collapse
2021-05-12,BTC,56670.02,58000.01,48600.0,49631.32,99842.789836,Bubble Collapse,Bubble Collapse
2021-05-13,BTC,49537.15,51367.19,46000.0,49670.97,147332.002121,Bubble Collapse,Bubble Collapse
2021-05-14,BTC,49671.92,51483.0,48799.75,49841.45,80082.204306,Bubble Collapse,Bubble Collapse
2021-05-15,BTC,49844.16,50700.0,46555.0,46762.99,89437.449359,Bubble Collapse,Bubble Collapse
2021-05-16,BTC,46762.99,49795.89,43825.39,46431.5,114269.812775,Not Bubble,Bubble Collapse
2021-05-17,BTC,46426.83,46686.0,42001.0,43538.04,166657.172736,Not Bubble,Bubble Collapse
2021-05-18,BTC,43538.02,45799.29,42250.02,42849.78,116979.860784,Not Bubble,Bubble Collapse
2021-05-19,BTC,42849.78,43584.9,30000.0,36690.09,354347.243161,Not Bubble,Not Bubble
2021-05-20,BTC,36671.23,42451.67,34850.0,40526.64,203017.596923,Not Bubble,Bubble Collapse
2021-05-21,BTC,40525.39,42200.0,33488.0,37252.01,202100.888258,Not Bubble,Not Bubble
2021-05-22,BTC,37263.35,38829.0,35200.62,37449.73,126542.243689,Not Bubble,Not Bubble
2021-05-23,BTC,37458.51,38270.64,31111.01,34655.25,217136.046593,Not Bubble,Not Bubble
2021-05-24,BTC,34681.44,39920.0,34031.0,38796.29,161630.893971,Not Bubble,Bubble Collapse
2021-05-25,BTC,38810.99,39791.77,36419.62,38324.72,111996.228404,Not Bubble,Bubble Collapse
2021-05-26,BTC,38324.72,40841.0,37800.44,39241.91,104780.773396,Not Bubble,Bubble Collapse
2021-05-27,BTC,39241.92,40411.14,37134.27,38529.98,86547.158794,Not Bubble,Bubble Collapse
2021-05-28,BTC,38529.99,38877.83,34684.0,35663.49,135377.62972,Not Bubble,Not Bubble
2021-05-29,BTC,35661.79,37338.58,33632.76,34605.15,112663.092689,Not Bubble,Not Bubble
2021-05-30,BTC,34605.15,36488.0,33379.0,35641.27,73535.386967,Not Bubble,Not Bubble
2021-05-31,BTC,35641.26,37499.0,34153.84,37253.81,94160.735289,Not Bubble,Not Bubble
2021-06-01,BTC,37253.82,37894.81,35666.0,36693.09,81234.66377,Not Bubble,Not Bubble
2021-06-02,BTC,36694.85,38225.0,35920.0,37568.68,67587.372495,Not Bubble,Not Bubble
2021-06-03,BTC,37568.68,39476.0,37170.0,39246.79,75889.106011,Not Bubble,Bubble Collapse
2021-06-04,BTC,39246.78,39289.07,35555.15,36829.0,91317.799245,Not Bubble,Not Bubble
2021-06-05,BTC,36829.15,37925.0,34800.0,35513.2,70459.62149,Not Bubble,Not Bubble
2021-06-06,BTC,35516.07,36480.0,35222.0,35796.31,47650.206637,Not Bubble,Not Bubble
2021-06-07,BTC,35796.31,36900.0,33300.0,33552.79,77574.952573,Not Bubble,Not Bubble
2021-06-08,BTC,33556.96,34068.01,31000.0,33380.81,123251.189037,Not Bubble,Not Bubble
2021-06-09,BTC,33380.8,37534.79,32396.82,37388.05,136607.597517,Not Bubble,Not Bubble
2021-06-10,BTC,37388.05,38491.0,35782.0,36675.72,109527.284943,Not Bubble,Not Bubble
2021-06-11,BTC,36677.83,37680.4,35936.77,37331.98,78466.0053,Not Bubble,Not Bubble
2021-06-12,BTC,37331.98,37463.63,34600.36,35546.11,87717.54999,Not Bubble,Not Bubble
2021-06-13,BTC,35546.12,39380.0,34757.0,39020.57,86921.025555,Not Bubble,Not Bubble
2021-06-14,BTC,39020.56,41064.05,38730.0,40516.29,108522.391949,Not Bubble,Bubble Collapse
2021-06-15,BTC,40516.28,41330.0,39506.4,40144.04,80679.622838,Not Bubble,Bubble Collapse
2021-06-16,BTC,40143.8,40527.14,38116.01,38349.01,87771.976937,Not Bubble,Not Bubble
2021-06-17,BTC,38349.0,39559.88,37365.0,38092.97,79541.307119,Not Bubble,Not Bubble
2021-06-18,BTC,38092.97,38202.84,35129.29,35819.84,95228.042935,Not Bubble,Not Bubble
2021-06-19,BTC,35820.48,36457.0,34803.52,35483.72,68712.449461,Not Bubble,Not Bubble
2021-06-20,BTC,35483.72,36137.72,33336.0,35600.16,89878.17085,Not Bubble,Not Bubble
2021-06-21,BTC,35600.17,35750.0,31251.23,31608.93,168778.873159,Not Bubble,Not Bubble
2021-06-22,BTC,31614.12,33298.78,28805.0,32509.56,204208.179762,Not Bubble,Not Bubble
2021-06-23,BTC,32509.56,34881.0,31683.0,33678.07,126966.100563,Not Bubble,Not Bubble
2021-06-24,BTC,33675.07,35298.0,32286.57,34663.09,86625.80426,Not Bubble,Not Bubble
2021-06-25,BTC,34663.08,35500.0,31275.0,31584.45,116061.130356,Not Bubble,Not Bubble
2021-06-26,BTC,31576.09,32730.0,30151.0,32283.65,107820.375287,Not Bubble,Not Bubble
2021-06-27,BTC,32283.65,34749.0,31973.45,34700.34,96613.244211,Not Bubble,Not Bubble
2021-06-28,BTC,34702.49,35297.71,33862.72,34494.89,82222.267819,Not Bubble,Not Bubble
2021-06-29,BTC,34494.89,36600.0,34225.43,35911.73,90788.79622,Not Bubble,Not Bubble
2021-06-30,BTC,35911.72,36100.0,34017.55,35045.0,77152.197634,Not Bubble,Not Bubble
2021-07-01,BTC,35045.0,35057.57,32711.0,33504.69,71708.266112,Not Bubble,Not Bubble
2021-07-02,BTC,33502.33,33977.04,32699.0,33786.55,56172.181378,Not Bubble,Not Bubble
2021-07-03,BTC,33786.54,34945.61,33316.73,34669.13,43044.578641,Not Bubble,Not Bubble
2021-07-04,BTC,34669.12,35967.85,34357.15,35286.51,43703.475789,Not Bubble,Not Bubble
2021-07-05,BTC,35288.13,35293.78,33125.55,33690.14,64123.874245,Not Bubble,Not Bubble
2021-07-06,BTC,33690.15,35118.88,33532.0,34220.01,58210.596349,Not Bubble,Not Bubble
2021-07-07,BTC,34220.02,35059.09,33777.77,33862.12,53807.521675,Not Bubble,Not Bubble
2021-07-08,BTC,33862.11,33929.64,32077.0,32875.71,70136.48032,Not Bubble,Not Bubble
2021-07-09,BTC,32875.71,34100.0,32261.07,33815.81,47153.939899,Not Bubble,Not Bubble
2021-07-10,BTC,33815.81,34262.0,33004.78,33502.87,34761.175468,Not Bubble,Not Bubble
2021-07-11,BTC,33502.87,34666.0,33306.47,34258.99,31572.647448,Not Bubble,Not Bubble
2021-07-12,BTC,34259.0,34678.43,32658.34,33086.63,48181.403762,Not Bubble,Not Bubble
2021-07-13,BTC,33086.94,33340.0,32202.25,32729.77,41126.361008,Not Bubble,Not Bubble
2021-07-14,BTC,32729.12,33114.03,31550.0,32820.02,46777.823484,Not Bubble,Not Bubble
2021-07-15,BTC,32820.03,33185.25,31133.0,31880.0,51639.576353,Not Bubble,Not Bubble
2021-07-16,BTC,31874.49,32249.18,31020.0,31383.87,48499.864154,Not Bubble,Not Bubble
2021-07-17,BTC,31383.86,31955.92,31164.31,31520.07,34012.242132,Not Bubble,Not Bubble
2021-07-18,BTC,31520.07,32435.0,31108.97,31778.56,35923.716186,Not Bubble,Not Bubble
2021-07-19,BTC,31778.57,31899.0,30407.44,30839.65,47340.468499,Not Bubble,Not Bubble
2021-07-20,BTC,30839.65,31063.07,29278.0,29790.35,61034.049017,Not Bubble,Not Bubble
2021-07-21,BTC,29790.34,32858.0,29482.61,32144.51,82796.265128,Not Bubble,Not Bubble
2021-07-22,BTC,32144.51,32591.35,31708.0,32287.83,46148.092433,Not Bubble,Not Bubble
2021-07-23,BTC,32287.58,33650.0,31924.32,33634.09,50112.863626,Not Bubble,Not Bubble
2021-07-24,BTC,33634.1,34500.0,33401.14,34258.14,47977.550138,Not Bubble,Not Bubble
2021-07-25,BTC,34261.51,35398.0,33851.12,35381.02,47852.928313,Not Bubble,Not Bubble
2021-07-26,BTC,35381.02,40550.0,35205.78,37237.6,152452.512724,Not Bubble,Not Bubble
2021-07-27,BTC,37241.33,39542.61,36383.0,39457.87,88397.267015,Not Bubble,Not Bubble
2021-07-28,BTC,39456.61,40900.0,38772.0,40019.56,101344.528441,Not Bubble,Not Bubble
2021-07-29,BTC,40019.57,40640.0,39200.0,40016.48,53998.439283,Not Bubble,Not Bubble
2021-07-30,BTC,40018.49,42316.71,38313.23,42206.37,73602.784805,Not Bubble,Not Bubble
2021-07-31,BTC,42206.36,42448.0,41000.15,41461.83,44849.791012,Not Bubble,Not Bubble
2021-08-01,BTC,41461.84,42599.0,39422.01,39845.44,53953.186326,Not Bubble,Not Bubble
2021-08-02,BTC,39850.27,40480.01,38690.0,39147.82,50837.351954,Not Bubble,Not Bubble
2021-08-03,BTC,39146.86,39780.0,37642.03,38207.05,57117.435853,Not Bubble,Not Bubble
2021-08-04,BTC,38207.04,39969.66,37508.56,39723.18,52329.35243,Not Bubble,Not Bubble
2021-08-05,BTC,39723.17,41350.0,37332.7,40862.46,84343.755621,Not Bubble,Not Bubble
2021-08-06,BTC,40862.46,43392.43,39853.86,42836.87,75753.941347,Not Bubble,Not Bubble
2021-08-07,BTC,42836.87,44700.0,42446.41,44572.54,73396.740808,Not Bubble,Bubble Creation
2021-08-08,BTC,44572.54,45310.0,43261.0,43794.37,69329.092698,Not Bubble,Not Bubble
2021-08-09,BTC,43794.36,46454.15,42779.0,46253.4,74587.884845,Not Bubble,Bubble Creation
2021-08-10,BTC,46248.87,46700.0,44589.46,45584.99,53814.643421,Not Bubble,Bubble Creation
2021-08-11,BTC,45585.0,46743.47,45341.14,45511.0,52734.901977,Not Bubble,Bubble Creation
2021-08-12,BTC,45510.67,46218.12,43770.0,44399.0,55266.108781,Not Bubble,Not Bubble
2021-08-13,BTC,44400.06,47886.0,44217.39,47800.0,48239.370431,Not Bubble,Bubble Creation
2021-08-14,BTC,47799.99,48144.0,45971.03,47068.51,46114.359022,Not Bubble,Bubble Creation
2021-08-15,BTC,47068.5,47372.27,45500.0,46973.82,42110.711334,Not Bubble,Bubble Creation
2021-08-16,BTC,46973.82,48053.83,45660.0,45901.29,52480.574014,Not Bubble,Bubble Creation
2021-08-17,BTC,45901.3,47160.0,44376.0,44695.95,57039.341629,Not Bubble,Not Bubble
2021-08-18,BTC,44695.95,46000.0,44203.28,44705.29,54099.415985,Not Bubble,Not Bubble
2021-08-19,BTC,44699.37,47033.0,43927.7,46760.62,53411.75392,Not Bubble,Bubble Creation
2021-08-20,BTC,46760.62,49382.99,46622.99,49322.47,56850.352228,Not Bubble,Bubble Creation
2021-08-21,BTC,49322.47,49757.04,48222.0,48821.87,46745.136584,Not Bubble,Bubble Creation
2021-08-22,BTC,48821.88,49500.0,48050.0,49239.22,37007.887795,Not Bubble,Bubble Creation
2021-08-23,BTC,49239.22,50500.0,49029.0,49488.85,52462.541954,Not Bubble,Bubble Creation
2021-08-24,BTC,49488.85,49860.0,47600.0,47674.01,51014.594748,Not Bubble,Bubble Creation
2021-08-25,BTC,47674.01,49264.3,47126.28,48973.32,44655.830342,Not Bubble,Bubble Creation
2021-08-26,BTC,48973.32,49352.84,46250.0,46843.87,49371.277774,Not Bubble,Bubble Creation
2021-08-27,BTC,46843.86,49149.93,46348.0,49069.9,42068.104965,Not Bubble,Bubble Creation
2021-08-28,BTC,49069.9,49299.0,48346.88,48895.35,26681.063786,Not Bubble,Bubble Creation
2021-08-29,BTC,48895.35,49632.27,47762.54,48767.83,32652.283473,Not Bubble,Bubble Creation
2021-08-30,BTC,48767.84,48888.61,46853.0,46982.91,40288.35083,Not Bubble,Not Bubble
2021-08-31,BTC,46982.91,48246.11,46700.0,47100.89,48645.52737,Not Bubble,Not Bubble
2021-09-01,BTC,47100.89,49156.0,46512.0,48810.52,49904.65528,Not Bubble,Bubble Creation
2021-09-02,BTC,48810.51,50450.13,48584.06,49246.64,54410.770538,Not Bubble,Bubble Creation
2021-09-03,BTC,49246.63,51000.0,48316.84,49999.14,59025.644157,Not Bubble,Bubble Creation
2021-09-04,BTC,49998.0,50535.69,49370.0,49915.64,34664.65959,Not Bubble,Bubble Creation
2021-09-05,BTC,49917.54,51900.0,49450.0,51756.88,40544.835873,Not Bubble,Bubble Creation
2021-09-06,BTC,51756.88,52780.0,50969.33,52663.9,49249.667081,Not Bubble,Bubble Creation
2021-09-07,BTC,52666.2,52920.0,42843.05,46863.73,123048.802719,Not Bubble,Not Bubble
2021-09-08,BTC,46868.57,47340.99,44412.02,46048.31,65069.3152,Not Bubble,Not Bubble
2021-09-09,BTC,46048.31,47399.97,45513.08,46395.14,50651.66002,Not Bubble,Not Bubble
2021-09-10,BTC,46395.14,47033.0,44132.29,44850.91,49048.26618,Not Bubble,Not Bubble
2021-09-11,BTC,44842.2,45987.93,44722.22,45173.69,30440.4081,Not Bubble,Not Bubble
2021-09-12,BTC,45173.68,46460.0,44742.06,46025.24,32094.28052,Not Bubble,Not Bubble
2021-09-13,BTC,46025.23,46880.0,43370.0,44940.73,65429.15056,Not Bubble,Not Bubble
2021-09-14,BTC,44940.72,47250.0,44594.44,47111.52,44855.85099,Not Bubble,Not Bubble
2021-09-15,BTC,47103.28,48500.0,46682.32,48121.41,43204.71174,Not Bubble,Not Bubble
2021-09-16,BTC,48121.4,48557.0,47021.1,47737.82,40725.08895,Not Bubble,Not Bubble
2021-09-17,BTC,47737.81,48150.0,46699.56,47299.98,34461.92776,Not Bubble,Not Bubble
2021-09-18,BTC,47299.98,48843.2,47035.56,48292.74,30906.47038,Not Bubble,Bubble Creation
2021-09-19,BTC,48292.75,48372.83,46829.18,47241.75,29847.24349,Not Bubble,Not Bubble
2021-09-20,BTC,47241.75,47347.25,42500.0,43015.62,78003.524443,Not Bubble,Not Bubble
2021-09-21,BTC,43016.64,43639.0,39600.0,40734.38,84534.080485,Not Bubble,Not Bubble
2021-09-22,BTC,40734.09,44000.55,40565.39,43543.61,58349.05542,Not Bubble,Not Bubble
2021-09-23,BTC,43546.37,44978.0,43069.09,44865.26,48699.57655,Not Bubble,Not Bubble
2021-09-24,BTC,44865.26,45200.0,40675.0,42810.57,84113.426292,Not Bubble,Not Bubble
2021-09-25,BTC,42810.58,42966.84,41646.28,42670.64,33594.57189,Not Bubble,Not Bubble
2021-09-26,BTC,42670.63,43950.0,40750.0,43160.9,49879.99765,Not Bubble,Not Bubble
2021-09-27,BTC,43160.9,44350.0,42098.0,42147.35,39776.84383,Not Bubble,Not Bubble
2021-09-28,BTC,42147.35,42787.38,40888.0,41026.54,43372.2624,Not Bubble,Not Bubble
2021-09-29,BTC,41025.01,42590.0,40753.88,41524.28,33511.53487,Not Bubble,Not Bubble
2021-09-30,BTC,41524.29,44141.37,41410.17,43824.1,46381.22781,Not Bubble,Not Bubble
2021-10-01,BTC,43820.01,48495.0,43283.03,48141.61,66244.87492,Not Bubble,Not Bubble
2021-10-02,BTC,48141.6,48336.59,47430.18,47634.9,30508.98131,Not Bubble,Not Bubble
2021-10-03,BTC,47634.89,49228.08,47088.0,48200.01,30825.05601,Not Bubble,Not Bubble
2021-10-04,BTC,48200.01,49536.12,46891.0,49224.94,46796.49372,Not Bubble,Not Bubble
2021-10-05,BTC,49224.93,51886.3,49022.4,51471.99,52125.66793,Not Bubble,Bubble Collapse
2021-10-06,BTC,51471.99,55750.0,50382.41,55315.0,79877.545181,Not Bubble,Bubble Creation
2021-10-07,BTC,55315.0,55332.31,53357.0,53785.22,54917.37766,Not Bubble,Bubble Creation
2021-10-08,BTC,53785.22,56100.0,53617.61,53951.43,46160.25785,Not Bubble,Bubble Creation
2021-10-09,BTC,53955.67,55489.0,53661.67,54949.72,55177.08013,Not Bubble,Bubble Creation
2021-10-10,BTC,54949.72,56561.31,54080.0,54659.0,89237.836128,Not Bubble,Bubble Creation
2021-10-11,BTC,54659.01,57839.04,54415.06,57471.35,52933.165751,Not Bubble,Bubble Creation
2021-10-12,BTC,57471.35,57680.0,53879.0,55996.93,53471.2855,Not Bubble,Bubble Creation
2021-10-13,BTC,55996.91,57777.0,54167.19,57367.0,55808.44492,Not Bubble,Bubble Creation
2021-10-14,BTC,57370.83,58532.54,56818.05,57347.94,43053.336781,Not Bubble,Bubble Creation
2021-10-15,BTC,57347.94,62933.0,56850.0,61672.42,82512.908022,Not Bubble,Bubble Creation
2021-10-16,BTC,61672.42,62378.42,60150.0,60875.57,35467.88096,Not Bubble,Bubble Creation
2021-10-17,BTC,60875.57,61718.39,58963.0,61528.33,39099.24124,Not Bubble,Bubble Creation
2021-10-18,BTC,61528.32,62695.78,59844.45,62009.84,51798.44844,Not Bubble,Bubble Creation
2021-10-19,BTC,62005.6,64486.0,61322.22,64280.59,53628.107744,Not Bubble,Bubble Creation
2021-10-20,BTC,64280.59,67000.0,63481.4,66001.41,51428.934856,Not Bubble,Bubble Creation
2021-10-21,BTC,66001.4,66639.74,62000.0,62193.15,68538.64537,Not Bubble,Bubble Creation
2021-10-22,BTC,62193.15,63732.39,60000.0,60688.22,52119.35886,Not Bubble,Bubble Creation
2021-10-23,BTC,60688.23,61747.64,59562.15,61286.75,27626.93678,Not Bubble,Bubble Creation
2021-10-24,BTC,61286.75,61500.0,59510.63,60852.22,31226.57676,Not Bubble,Bubble Creation
2021-10-25,BTC,60852.22,63710.63,60650.0,63078.78,36853.83806,Not Bubble,Bubble Creation
2021-10-26,BTC,63078.78,63293.48,59817.55,60328.81,40217.50083,Not Bubble,Bubble Creation
2021-10-27,BTC,60328.81,61496.0,58000.0,58413.44,62124.49016,Not Bubble,Bubble Creation
2021-10-28,BTC,58413.44,62499.0,57820.0,60575.89,61056.35301,Not Bubble,Bubble Creation
2021-10-29,BTC,60575.9,62980.0,60174.81,62253.71,43973.90414,Not Bubble,Bubble Creation
2021-10-30,BTC,62253.7,62359.25,60673.0,61859.19,31478.12566,Not Bubble,Bubble Creation
2021-10-31,BTC,61859.19,62405.3,59945.36,61299.8,39267.63794,Not Bubble,Bubble Creation
2021-11-01,BTC,61299.81,62437.74,59405.0,60911.11,44687.66672,Not Bubble,Bubble Creation
2021-11-02,BTC,60911.12,64270.0,60624.68,63219.99,46368.2841,Not Bubble,Bubble Creation
2021-11-03,BTC,63220.57,63500.0,60382.76,62896.48,43336.09049,Not Bubble,Bubble Creation
2021-11-04,BTC,62896.49,63086.31,60677.01,61395.01,35930.93314,Not Bubble,Bubble Creation
2021-11-05,BTC,61395.01,62595.72,60721.0,60937.12,31604.48749,Not Bubble,Bubble Creation
2021-11-06,BTC,60940.18,61560.49,60050.0,61470.61,25590.57408,Not Bubble,Bubble Creation
2021-11-07,BTC,61470.62,63286.35,61322.78,63273.59,25515.6883,Not Bubble,Bubble Creation
2021-11-08,BTC,63273.58,67789.0,63273.58,67525.83,54442.094554,Not Bubble,Bubble Creation
2021-11-09,BTC,67525.82,68524.25,66222.4,66947.66,44661.378068,Not Bubble,Bubble Creation
2021-11-10,BTC,66947.67,69000.0,62822.9,64882.43,65171.504046,Not Bubble,Bubble Creation
2021-11-11,BTC,64882.42,65600.07,64100.0,64774.26,37237.98058,Not Bubble,Bubble Creation
2021-11-12,BTC,64774.25,65450.7,62278.0,64122.23,44490.10816,Not Bubble,Bubble Creation
2021-11-13,BTC,64122.22,65000.0,63360.22,64380.0,22504.97383,Not Bubble,Bubble Creation
2021-11-14,BTC,64380.01,65550.51,63576.27,65519.1,25705.07347,Not Bubble,Bubble Creation
2021-11-15,BTC,65519.11,66401.82,63400.0,63606.74,37829.37124,Not Bubble,Bubble Creation
2021-11-16,BTC,63606.73,63617.31,58574.07,60058.87,77455.15609,Not Bubble,Bubble Collapse
2021-11-17,BTC,60058.87,60840.23,58373.0,60344.87,46289.38491,Not Bubble,Bubble Collapse
2021-11-18,BTC,60344.86,60976.0,56474.26,56891.62,62146.99931,Not Bubble,Bubble Collapse
2021-11-19,BTC,56891.62,58320.0,55600.0,58052.24,50715.88726,Not Bubble,Bubble Collapse
2021-11-20,BTC,58057.1,59845.0,57353.0,59707.51,33811.5901,Not Bubble,Bubble Collapse
2021-11-21,BTC,59707.52,60029.76,58486.65,58622.02,31902.22785,Not Bubble,Bubble Collapse
2021-11-22,BTC,58617.7,59444.0,55610.0,56247.18,51724.32047,Not Bubble,Bubble Collapse
2021-11-23,BTC,56243.83,58009.99,55317.0,57541.27,49917.85017,Not Bubble,Bubble Collapse
2021-11-24,BTC,57541.26,57735.0,55837.0,57138.29,39612.04964,Not Bubble,Bubble Collapse
2021-11-25,BTC,57138.29,59398.9,57000.0,58960.36,42153.51522,Not Bubble,Bubble Collapse
2021-11-26,BTC,58960.37,59150.0,53500.0,53726.53,65927.87066,Not Bubble,Not Bubble
2021-11-27,BTC,53723.72,55280.0,53610.0,54721.03,29716.99957,Not Bubble,Not Bubble
2021-11-28,BTC,54716.47,57445.05,53256.64,57274.88,36163.7137,Not Bubble,Bubble Collapse
2021-11-29,BTC,57274.89,58865.97,56666.67,57776.25,40125.28009,Not Bubble,Bubble Collapse
2021-11-30,BTC,57776.25,59176.99,55875.55,56950.56,49161.05194,Not Bubble,Not Bubble
2021-12-01,BTC,56950.56,59053.55,56458.01,57184.07,44956.63656,Not Bubble,Bubble Collapse
2021-12-02,BTC,57184.07,57375.47,55777.77,56480.34,37574.05976,Not Bubble,Not Bubble
2021-12-03,BTC,56484.26,57600.0,51680.0,53601.05,58927.69027,Not Bubble,Not Bubble
2021-12-04,BTC,53601.05,53859.1,42000.3,49152.47,114203.373748,Not Bubble,Not Bubble
2021-12-05,BTC,49152.46,49699.05,47727.21,49396.33,45580.82012,Not Bubble,Not Bubble
2021-12-06,BTC,49396.32,50891.11,47100.0,50441.92,58571.21575,Not Bubble,Not Bubble
2021-12-07,BTC,50441.91,51936.33,50039.74,50588.95,38253.46877,Not Bubble,Not Bubble
2021-12-08,BTC,50588.95,51200.0,48600.0,50471.19,38425.92466,Not Bubble,Not Bubble
2021-12-09,BTC,50471.19,50797.76,47320.0,47545.59,37692.68665,Not Bubble,Not Bubble
2021-12-10,BTC,47535.9,50125.0,46852.0,47140.54,44233.57391,Not Bubble,Not Bubble
2021-12-11,BTC,47140.54,49485.71,46751.0,49389.99,28889.19358,Not Bubble,Not Bubble
2021-12-12,BTC,49389.99,50777.0,48638.0,50053.9,26017.93421,Not Bubble,Not Bubble
2021-12-13,BTC,50053.9,50189.97,45672.75,46702.75,50869.52093,Not Bubble,Not Bubble
2021-12-14,BTC,46702.76,48700.41,46290.0,48343.28,39955.98445,Not Bubble,Not Bubble
2021-12-15,BTC,48336.95,49500.0,46547.0,48864.98,51629.181,Not Bubble,Not Bubble
2021-12-16,BTC,48864.98,49436.43,47511.0,47632.38,31949.86739,Not Bubble,Not Bubble
